timestamp,x,y,z
1693840277229,-0.193499755859375,2.7282867431640625,9.43094482421875
1693840278224,-0.20381774902343752,2.7526611328125004,9.412252807617188
1693840279218,-0.2914459228515625,2.5793487548828127,9.476254272460938
1693840280212,-0.6374725341796875,3.3751800537109378,9.421673583984376
1693840281206,1.5675872802734376,2.4280181884765626,8.903680419921876
1693840282200,1.07247314453125,1.552484130859375,9.331652832031251
1693840283194,1.5415679931640627,2.9632080078125003,9.238641357421876
1693840284188,0.8867492675781251,3.86461181640625,7.956668090820313
1693840285182,0.5967987060546875,-0.8961700439453125,13.066317749023439
1693840286177,0.1924530029296875,2.4313079833984377,9.53382568359375
1693840287171,1.4563323974609377,3.9082763671875003,9.71925048828125
1693840289164,-2.0733184814453125,2.9331512451171875,11.438467407226563
1693840290154,-0.1048248291015625,3.3355529785156253,9.447244262695314
1693840291148,-0.010916137695312501,5.3964599609375,5.691195678710938
1693840292143,-2.5377777099609378,3.38131103515625,7.756439208984376
1693840293137,-0.389990234375,1.4365936279296876,7.504769897460938
1693840294131,-2.1005340576171876,0.18243408203125,11.63211669921875
1693840295135,0.8184112548828125,2.7916900634765627,10.4735107421875
1693840296140,0.6836791992187501,2.552581787109375,8.254544067382813
1693840297144,-0.2899505615234375,1.885052490234375,10.823724365234376
1693840298148,-0.10288085937500001,1.254010009765625,9.247015380859375
1693840299152,2.393026733398438,-1.1931488037109377,13.219293212890626
1693840300157,-0.0031402587890625,4.5765533447265625,7.271343994140626
1693840300157,-0.0031402587890625,4.5765533447265625,7.271343994140626
1693840301161,0.4335052490234375,8.916989135742188,8.538961791992188
1693840302165,0.7998687744140626,4.402792358398438,8.004071044921876
1693840303170,-0.218621826171875,1.3634704589843751,11.896197509765626
1693840304174,3.01644287109375,0.7560546875,4.2336669921875005
1693840305179,0.8297760009765626,4.464700317382813,-0.171966552734375
1693840306183,1.2296356201171876,-2.569479370117188,13.806820678710938
1693840307187,-1.9873352050781252,-3.9464080810546878,14.200549316406251
1693840308192,1.7903961181640626,-1.3414886474609375,8.212973022460938
1693840309196,-0.62745361328125,2.6713134765625,9.196771240234376
1693840310201,1.56055908203125,-4.23187255859375,13.843606567382814
1693840311205,-1.648785400390625,0.38655090332031256,14.132958984375001
1693840312209,1.2487762451171875,5.831460571289063,5.017086791992188
1693840313214,-2.0923095703125,3.167623901367188,9.227725219726564
1693840314218,-1.2075042724609375,0.7961303710937501,4.978955078125001
1693840315222,0.4065887451171875,-0.47911376953125,10.045089721679688
1693840316227,-0.3491668701171875,3.994857788085938,8.362210083007813
1693840317231,-1.067987060546875,1.9305114746093752,9.438720703125
1693840318236,0.3174652099609375,1.5683349609375001,6.074008178710938
1693840319240,1.352703857421875,1.6320373535156252,9.494647216796876
1693840320245,0.29099731445312504,1.5945037841796876,10.142886352539064
1693840321249,0.871197509765625,2.8930755615234376,9.158041381835938
1693840322254,-2.0749633789062503,2.0662902832031254,8.316003417968751
1693840323258,0.7885040283203125,2.5777038574218754,9.458160400390625
1693840324262,0.7559051513671875,2.56783447265625,9.459356689453125
1693840325267,0.6273040771484375,2.6904541015625,9.431094360351564
1693840326272,0.50543212890625,2.5968444824218753,9.41898193359375
1693840327276,0.6969879150390625,2.6041717529296875,9.419879150390626
1693840328280,0.3671112060546875,2.6065643310546878,9.435430908203125
1693840329285,0.48823547363281256,2.5714233398437503,9.433187866210938
1693840330289,0.49601135253906253,2.6260040283203128,9.443356323242188
1693840331294,0.46730041503906256,2.5003936767578128,9.472366333007812
1693840332298,0.5836395263671875,2.569479370117188,9.422271728515625
1693840333302,0.47103881835937506,2.7139312744140627,9.447393798828125
1693840334308,0.35918579101562503,2.5827880859375,9.465786743164063
1693840335311,-0.013458251953125002,2.5778533935546877,9.484329223632812
1693840336316,0.46116943359375,2.5706756591796878,9.446496582031251
1693840337320,0.46595458984375004,2.5999847412109376,9.442758178710939
1693840338325,0.7218109130859376,2.5332916259765628,9.468179321289064
1693840339329,0.45399169921875004,2.587274169921875,9.424215698242188
1693840340334,0.45264587402343753,2.5048797607421878,9.489263916015625
1693840341338,0.5109649658203126,2.5349365234375,9.474758911132813
1693840342342,0.5087219238281251,2.5308990478515625,9.496890258789064
1693840343347,0.5624053955078125,2.548095703125,9.461898803710938
1693840344351,0.5289093017578126,2.5489929199218753,9.442309570312501
1693840345356,0.563153076171875,2.5637969970703125,9.446945190429688
1693840346360,-0.0442626953125,2.5567687988281254,9.51348876953125
1693840347365,1.0718750000000001,2.5119079589843754,9.433636474609376
1693840348369,0.6246124267578126,2.5371795654296876,9.478048706054688
1693840349373,0.6302947998046875,2.4974029541015628,9.4805908203125
1693840350378,0.8151214599609375,2.5285064697265627,9.429000854492188
1693840351382,0.544012451171875,2.5628997802734377,9.453524780273439
1693840352387,0.484197998046875,2.6047698974609377,9.436477661132812
1693840353391,0.5292083740234376,2.5702270507812504,9.420477294921875
1693840354395,0.6081634521484376,2.559011840820313,9.434384155273438
1693840355400,0.4678985595703125,2.6059661865234376,9.434982299804688
1693840356404,0.45787963867187503,2.54510498046875,9.454571533203126
1693840357408,0.49107666015625,2.571124267578125,9.458309936523438
1693840358413,0.5259185791015626,2.5551239013671876,9.440365600585938
1693840359418,0.46131896972656256,2.608358764648438,9.432589721679689
1693840360422,0.552685546875,2.53194580078125,9.450384521484375
1693840361426,0.9510498046875001,2.5101135253906253,9.443057250976564
