timestamp,longitude,latitude,speed,accuracy
1693842527179,13.57998021571921,51.1038896965757,8.888262335499114,4.862533932339113
1693842528181,13.579883164221933,51.10394179909829,8.843358555471445,4.8603472447320115
1693842529182,13.579788746440526,51.10400556565531,8.832232992597952,4.817442140474838
1693842530178,13.579690159173962,51.10406097084315,8.806453378923326,4.800608882383864
1693842531182,13.5795897792163,51.1041077986236,8.742972980385481,4.791149000639669
1693842532177,13.57950465657924,51.10415946720265,8.378336246108821,4.788349923095197
1693842533183,13.579406157893873,51.1042137242963,8.613505600076065,4.779555531104936
1693842534180,13.579306149128438,51.10426907537156,8.943134086809081,4.776727256302116
1693842535179,13.579207179373576,51.104323965779564,9.047079535414333,4.770775933912692
1693842536177,13.579102769900635,51.10438167686285,9.341750377608593,4.766394239738283
1693842537187,13.579005807676218,51.1044344903942,9.19673333340912,4.765778419535693
1693842538176,13.57891888547769,51.10448027459543,8.65244956844326,4.7675378445954655
1693842539187,13.578828557084934,51.104528997624655,8.396471539678076,4.7679261672558395
1693842540178,13.57873838027282,51.10458339429585,8.478658755927198,4.76904575518898
1693842541179,13.578648170270293,51.104636902497575,8.436984963938793,4.770269975285184
1693842542184,13.578546856627419,51.10469387483434,8.83674849563297,4.7710515319850755
1693842543178,13.578449949939085,51.10474743239164,8.94244678659279,4.769478370605967
1693842544176,13.578351523542725,51.10480351625479,9.077693612648249,4.770506241279404
1693842545179,13.578255360306736,51.1048611012423,9.169695858898884,4.7761086445528385
1693842546181,13.578160980489436,51.10492057242461,9.152501875521725,4.779904216316648
1693842547188,13.578062785302635,51.10498184679866,9.277850560779967,4.779179467465504
1693842548177,13.577977240218274,51.10503855016208,8.926364048921702,4.7841998716843745
1693842549179,13.577882249025546,51.105100495942736,9.110075336295157,4.784623386462375
1693842550176,13.577797202702161,51.1051655245224,9.123780771473772,4.771286587852073
1693842551176,13.577708533575453,51.10522900348811,9.154113041275988,4.767747703843888
1693842552177,13.577619359703002,51.10528759194651,9.04247154602839,4.763639067317679
1693842553179,13.57752746646199,51.10534589045629,9.036087160514244,4.7635773859618595
1693842554177,13.577436068264452,51.105403835534005,9.075007405514333,4.7643654211082795
1693842555174,13.577345810713933,51.105465338625464,9.10707247600687,4.763928190779676
1693842556178,13.577254495892362,51.10553020810781,9.338509060237381,4.763995496161719
1693842557176,13.577155164851701,51.10560050379329,9.910896949479884,4.759855397877584
1693842558179,13.577049195101663,51.1056659327947,10.259391354342583,4.763791341735619
1693842559180,13.576939220216989,51.105730216480794,10.404007759912304,4.764686680927861
1693842560181,13.576832915837135,51.105795492046155,10.38896232214555,4.778354675862511
1693842561178,13.576725469470508,51.10586330970913,10.582061813133295,4.805768750759668
1693842562182,13.57662228362341,51.105931770879806,10.604252734923369,4.813895192156839
1693842563181,13.576514217541764,51.105998826711264,10.591534412970722,4.8236244310549585
1693842564179,13.576401173660647,51.10605824653658,10.430561138759122,4.850518425657491
1693842565177,13.576292615011601,51.10611345883416,10.113449949036669,4.8732194183833855
1693842566172,13.57617464174833,51.1061673752164,10.067996276798013,4.885825646373595
1693842567180,13.576053181649435,51.1062394103606,10.749355485205632,4.90209243846035
1693842568174,13.575941654614908,51.10630941213499,10.967020098717475,4.92113057862658
1693842569175,13.575834546162811,51.106381030434925,11.033622818711413,4.939096407049111
1693842570176,13.575730435380283,51.10645246007829,10.929788873159044,4.948723098280541
1693842571179,13.575637263687609,51.10651972709393,10.578731512902394,4.943205708712358
1693842572183,13.575537233957991,51.10658703031555,10.455608835426887,4.935078698493622
1693842573179,13.575436119536187,51.10665777806082,10.517712499816831,4.927509159174667
1693842574185,13.575338037754081,51.1067276677628,10.450838780116323,4.927224541576706
1693842575182,13.575242909271099,51.106800085892736,10.455849612282044,4.926057799703952
1693842576176,13.57514723887378,51.106869876196946,10.383339277013432,4.941480447339576
1693842577178,13.57504422098756,51.106939927032364,10.479902696004734,4.940074382950568
1693842578180,13.574946194117329,51.10701268720481,10.385994128655506,4.941254495378934
1693842579178,13.574850321466627,51.107084983364686,10.42914897307568,4.951608439564994
1693842580178,13.574756102050461,51.10715659283263,10.265550344417145,4.939688835691248
1693842581177,13.574661741260892,51.107233003234086,10.281419712094701,4.939702087601729
1693842582178,13.574574282903411,51.107302518497264,10.008418816077052,4.949295311503957
1693842583176,13.57449029476549,51.10737560218437,9.834187147413902,4.956843554378136
1693842584178,13.574412909578523,51.10745193286279,9.633103862729913,4.958733870193558
1693842585181,13.57433232183334,51.107534173656006,9.672116472173654,4.94749395366843
1693842586176,13.574250835601894,51.10761712370589,9.787900829794788,4.935833303381231
1693842587179,13.57417718851817,51.107691597986154,9.389962983441832,4.9390248112932005
1693842588180,13.57409889777882,51.107767373343364,9.199645098100687,4.941920244349991
1693842589179,13.574020535201424,51.10783967208816,9.114567422726086,4.954959801548395
1693842590183,13.573941532211876,51.10791124170898,8.947898700723286,4.973480109119693
1693842591177,13.57386534955996,51.107983746749724,8.862749068841682,4.989908561629614
1693842592170,13.573787588368807,51.108051219515495,8.55684259028667,5.023298599636747
1693842593178,13.573717622179235,51.10812157063466,8.302644495650814,5.055328424879979
1693842594181,13.573653733559873,51.10818964176841,7.838877115773473,5.093528426581427
1693842595180,13.573598638182967,51.10825843849768,7.467761275322028,5.129354702567792
1693842596180,13.573529125539434,51.108338527119024,7.910283455780047,5.109327265538587
1693842597178,13.57347030288277,51.10841014448531,7.819416626394361,5.092866080794888
1693842598186,13.573413044137519,51.10847794758295,7.5613428509507985,5.1035592159706065
1693842599178,13.57335298094785,51.10854783202191,7.449339901719902,5.098382992766
1693842600183,13.573293733816602,51.10862003688929,7.5844567684689475,5.098814219607809
1693842601183,13.573234944953207,51.108693546268626,7.532314192168481,5.10336653962012
1693842602180,13.573175662978997,51.10876028258739,7.529266416826569,5.084531279400378
1693842603180,13.573116850122501,51.10882376913925,7.158369761096639,5.053998611501795
1693842604182,13.573051552753551,51.108889708149086,7.116801363401787,5.035071955295961
1693842605184,13.572984692108527,51.10894605482023,7.150251360807283,4.998372214105093
