timestamp,longitude,latitude,speed,accuracy
1693558811505,13.7282364,51.0302897,2.5931432247161865,6.590000152587891
1693558811972,13.7282353,51.0303041,2.6025869846343994,6.607999801635742
1693558812390,13.7282388,51.0303223,2.641021728515625,6.525000095367432
1693558812864,13.72824,51.0303389,2.645717144012451,6.620999813079834
1693558813813,13.7282412,51.03036,2.6196036338806152,6.7170000076293945
1693558813988,13.7282421,51.0303693,2.6254403591156006,6.767000198364258
1693558814465,13.7282413,51.0303875,2.718031406402588,6.843999862670898
1693558815011,13.7282437,51.0304081,2.785959243774414,6.870999813079834
1693558815565,13.7282455,51.030426,2.7924718856811523,6.901000022888184
1693558816181,13.7282425,51.0304465,2.9064841270446777,6.993000030517578
1693558816673,13.7282397,51.0304641,2.9215636253356934,7.09499979019165
1693558817504,13.7282383,51.0304859,2.857473850250244,7.293000221252441
1693558817988,13.7282379,51.0305061,2.908724546432495,7.184999942779541
1693558818983,13.7282381,51.030541,2.962656259536743,6.927999973297119
1693558820019,13.7282484,51.030576,3.005399465560913,6.64300012588501
1693558820979,13.7282692,51.0306074,2.83475923538208,6.3520002365112305
1693558821999,13.7282945,51.0306303,2.7169599533081055,5.9079999923706055
1693558823018,13.7283201,51.030649,2.6521949768066406,5.7170000076293945
1693558823988,13.7283415,51.0306669,2.585334300994873,5.895999908447266
1693558824971,13.7283487,51.0306795,2.3303167819976807,6.252999782562256
1693558825973,13.728343,51.0306845,1.8448333740234375,6.610000133514404
1693558826976,13.7283325,51.0306849,1.326623797416687,6.9679999351501465
1693558827985,13.7283246,51.0306846,0.9469566941261292,7.324999809265137
1693558828998,13.7283137,51.0306804,0.6760918498039246,7.682000160217285
1693558829981,13.728306,51.0306767,0.25019559264183044,8.218000411987305
1693558831386,13.7283003,51.0306729,0.28103023767471313,8.576000213623047
1693558832000,13.7282976,51.0306711,0.271689772605896,8.932999610900879
1693558832996,13.7282966,51.0306706,0.18356378376483917,9.289999961853027
1693558833977,13.7282962,51.0306707,0.10338713973760605,9.468999862670898
1693558834998,13.728296,51.030671,0.054179124534130096,9.64799976348877
1693558836147,13.7282957,51.0306714,0.041254255920648575,9.826000213623047
1693558836982,13.7282955,51.0306717,0.03486695513129234,10.005000114440918
1693558837970,13.7282952,51.0306719,0.03221443295478821,10.184000015258789
1693558838991,13.728295,51.0306721,0.031044576317071915,10.362000465393066
1693558839965,13.7282947,51.0306723,0.030555134639143944,10.541000366210938
1693558840984,13.7282952,51.0306733,0.06476493179798126,10.362000465393066
1693558841959,13.7282959,51.0306739,0.07037205249071121,10.184000015258789
1693558842988,13.7282952,51.0306796,1.1338281631469727,10.366000175476074
1693558843996,13.7282815,51.0306862,2.244086980819702,10.213000297546387
1693558844992,13.7282261,51.0306858,2.560558319091797,9.753000259399414
1693558845973,13.7281665,51.0306803,2.5365772247314453,9.140999794006348
1693558846995,13.7281132,51.030671,2.5394344329833984,8.751999855041504
1693558847956,13.7280671,51.0306591,2.566863536834717,7.906000137329102
1693558848974,13.7280169,51.0306473,2.6754143238067627,7.446000099182129
1693558849988,13.7279758,51.0306396,2.101822853088379,6.986999988555908
1693558850982,13.7279225,51.0306352,2.462966203689575,6.681000232696533
1693558851790,13.7278987,51.0306324,2.4603936672210693,8.572999954223633
1693558852991,13.7278095,51.0306335,2.7827911376953125,8.267000198364258
1693558853989,13.7277483,51.0306346,2.8628017902374268,8.11400032043457
1693558855052,13.7276917,51.0306355,2.9246089458465576,8.267000198364258
1693558855997,13.7276266,51.0306375,2.989433526992798,8.11400032043457
1693558856983,13.727574,51.0306465,2.86728572845459,6.073999881744385
1693558857974,13.7275378,51.0306664,2.699275493621826,5.895999908447266
1693558859021,13.7275147,51.0306951,2.824890375137329,5.895999908447266
1693558859977,13.7275099,51.0307295,2.918537139892578,5.895999908447266
1693558860973,13.7275041,51.0307633,2.9618427753448486,5.538000106811523
1693558862003,13.7274945,51.0307963,3.0287272930145264,5.538000106811523
1693558862988,13.7274414,51.0308763,4.682981967926025,5.7170000076293945
1693558863993,13.7274006,51.0309354,4.5772318840026855,5.7170000076293945
1693558864969,13.7273768,51.0309776,4.579128265380859,6.452000141143799
1693558865974,13.7273699,51.0310191,4.655858039855957,6.795000076293945
1693558866681,13.7273687,51.0310463,4.842042922973633,7.317999839782715
1693558867071,13.7273604,51.0310694,4.541286945343018,8.170999526977539
1693558868014,13.7273512,51.0311047,4.47091007232666,8.579999923706055
1693558868498,13.7273468,51.0311295,4.782548904418945,9.232999801635742
1693558868970,13.7273441,51.0311493,4.823705196380615,9.388999938964844
