timestamp,x,y,z
1693840277211,-0.005037901923060417,-0.0070517840795218945,-0.006614759564399719
1693840278189,-0.005250155925750732,-0.010992197319865227,-0.005319131538271904
1693840279188,-0.005715409759432077,0.00896606408059597,0.004744155332446098
1693840280187,-0.009924269281327724,-0.13267308473587036,0.021267205476760864
1693840281186,-0.0015334481140598655,-0.06337657570838928,0.07135646790266037
1693840282185,-0.010630273260176182,0.026008963584899902,0.1895262598991394
1693840283184,-0.011382883414626122,0.011025486513972282,0.14580966532230377
1693840284183,0.0003091930120717734,0.08150817453861237,0.020187294110655785
1693840285182,0.18380604684352875,0.04880029708147049,1.3601298332214355
1693840286182,0.17201437056064606,0.41824784874916077,0.17613694071769714
1693840287181,0.12926770746707916,0.09947013109922409,0.6370342373847961
1693840288180,0.05094999819993973,0.09902724623680115,0.3867335915565491
1693840289179,-0.011080347932875156,0.0008234494016505778,0.0485004223883152
1693840290178,0.03822275251150131,-0.13318867981433868,-0.6704830527305603
1693840291178,0.012802347540855408,0.11785393208265305,-0.15324707329273224
1693840292177,-0.06416194140911102,-0.1539517492055893,-0.21707026660442352
1693840293176,0.06131049618124962,-0.07241640985012054,-0.1888980120420456
1693840294176,-0.049788329750299454,0.146111398935318,0.057975150644779205
1693840295175,0.10142995417118073,0.030041255056858063,0.9548641443252563
1693840296179,0.2599274516105652,0.20149743556976318,1.107979655265808
1693840297183,0.19092202186584473,0.02797197923064232,1.1479084491729736
1693840298188,0.25105220079421997,0.17530763149261475,0.3548473119735718
1693840299192,0.13992062211036682,0.4986460208892822,-0.5264222621917725
1693840300197,-0.12918275594711304,0.026856647804379463,-0.39838093519210815
1693840301201,-0.03238457068800926,-0.10059851408004761,0.4221768081188202
1693840302205,0.15128272771835327,0.166920006275177,0.19164294004440308
1693840303210,-0.010922955349087715,-0.00333134806714952,0.1431528925895691
1693840304214,-0.25931039452552795,0.02196681685745716,0.2384975254535675
1693840305218,0.052928194403648376,-0.0843052938580513,-0.05673731490969658
1693840306223,0.596463143825531,0.2583681643009186,-0.109592005610466
1693840307227,-0.3457603454589844,-0.02545768953859806,-0.06982994824647903
1693840308231,-0.07239750027656555,-0.14551378786563873,0.15561142563819885
1693840309246,0.39230653643608093,-0.06531456112861633,-0.05128209665417671
1693840310241,0.14034831523895264,-0.032112929970026016,-0.18319937586784363
1693840311245,0.011748534627258778,0.0658583790063858,-0.07076071947813034
1693840312249,-0.00504003232344985,0.022219551727175713,-0.07081824541091919
1693840313253,0.09542638808488846,0.084225133061409,-0.07632406800985336
1693840314258,-0.17788851261138916,-0.04977794364094734,-0.14624536037445068
1693840315262,-0.13859622180461884,0.019702332094311714,-0.049490854144096375
1693840316267,-0.08304189145565033,-0.06487886607646942,-0.11680278182029724
1693840317271,0.04921947792172432,0.1267203986644745,0.024212395772337914
1693840318275,-0.15694834291934967,-0.13205178081989288,-0.01161590963602066
1693840319280,0.09524236619472504,-0.05206479877233505,-0.1529301553964615
1693840320284,0.029956301674246788,-0.08378011733293533,0.05968490242958069
1693840321290,0.025609489530324936,0.13026879727840424,0.8018117547035217
1693840322293,-0.004173705819994211,-0.08688350021839142,0.47353267669677734
1693840323297,0.015181083232164383,-0.06405994296073914,-0.04416612908244133
1693840324302,-0.010814564302563667,0.004178499802947044,0.26695847511291504
1693840325306,-0.019184080883860588,-0.011796471662819386,0.21654215455055237
1693840326311,-0.01128194946795702,-0.015477227047085762,0.12360343337059021
1693840327315,-0.007217965554445982,0.004022704903036356,-0.07742635160684586
1693840328320,-0.0033995250705629587,-0.006262157112360001,0.009126386605203152
1693840329324,-0.007843541912734509,0.0002567287301644683,0.008500543422996998
1693840330329,-0.006810235325247049,-0.00042530681821517646,0.019904199987649918
1693840331333,-0.00890747457742691,-0.020144682377576828,0.05205068364739418
1693840332338,-0.006135390605777502,0.005371329374611378,-0.023931965231895447
1693840333342,-0.006974286399781704,0.010669688694179058,0.08677750825881958
1693840334347,-0.005506617948412895,-0.018512431532144547,0.06303249299526215
1693840335351,-0.012399145402014256,-0.002261822810396552,-0.02696024440228939
1693840336355,-0.008480836637318134,-0.011409514583647251,0.014638330787420273
1693840337360,-0.007300789933651686,-0.014213823713362217,0.00467651104554534
1693840338365,-0.006719155237078667,-0.00466505903750658,-0.020053869113326073
1693840339368,-0.004948685877025127,0.00857591163367033,-0.040827322751283646
1693840340373,-0.005262672435492277,-0.016082296147942543,0.015234612859785557
1693840341377,-0.0046964846551418304,-0.010764230974018574,0.0030208237003535032
1693840342383,-0.009108277037739754,-0.009823602624237537,0.030362965539097786
1693840343386,-0.0049526807852089405,-0.004021373111754656,-0.005091963801532984
1693840344390,-0.0075998627580702305,-0.0032551817130297422,0.017731325700879097
1693840345395,-0.006341519299894571,-0.009021990932524204,-0.03164234757423401
1693840346400,-0.005711948033422232,0.018092984333634377,0.04960350692272186
